ID,Valor,DataHora,ClienteID,LeilaoID
0,12,2025-03-12 00:00:00.0,12,1
0,1501.00,2025-06-16 08:23:59.435,3,5
0,1502.00,2025-06-16 08:25:13.135,3,5
0,50012.00,2025-06-16 08:25:13.181,3,4
0,1503.00,2025-06-16 08:49:06.321,3,5
0,1504.00,2025-06-16 08:50:37.217,3,5
0,1505.00,2025-06-16 08:51:28.565,3,5
0,1506.00,2025-06-16 09:01:19.169,3,5
0,1507.00,2025-06-16 09:02:21.225,3,5
0,1508.00,2025-06-16 09:07:12.001,3,5
0,1509.00,2025-06-16 09:08:10.78,3,5
0,1510.00,2025-06-16 09:09:03.029,3,5
0,1511.00,2025-06-16 09:12:23.03,3,5
0,1512.00,2025-06-16 09:15:01.615,3,5
0,1513.00,2025-06-16 09:18:57.27,3,5
0,1514.00,2025-06-16 09:21:56.181,3,5
0,1526.00,2025-06-16 09:22:01.375,3,5
0,50024.00,2025-06-16 09:22:36.777,3,4
